learning_rate,r2_score,rmse,final_loss,final_val_loss,epochs_trained,min_val_loss,Product 1_r2,Product 1_rmse,Product 2_r2,Product 2_rmse,Product 3_r2,Product 3_rmse,Product 4_r2,Product 4_rmse,Product 5_r2,Product 5_rmse,Product 6_r2,Product 6_rmse
0.0005290567246903799,0.8781569402527393,45.40424285155433,0.24282293021678925,0.3235931396484375,50,0.18405230343341827,0.3190320677248357,34.95737764290993,0.8011566921240595,56.53130919104884,0.7451809652628334,38.24714971021213,0.12761927838124665,24.708279537104307,0.48432005394619915,63.26673069195109,0.08589949370129579,29.58268016218043
0.0005440595822493834,0.8684722980166032,47.17421214663824,0.23921768367290497,0.5211015939712524,50,0.19438084959983826,0.32248519887927796,34.868632032473755,0.7489819417940813,63.5164236084807,0.722676246687976,39.900347433213796,-0.11289144322525879,27.907175133853695,0.5304512954561806,60.37061427510529,-0.40167427667027944,36.63229222505714
0.0005594878870703369,0.878248707695207,45.3871412780878,0.2368406057357788,0.70867520570755,50,0.18954026699066162,0.2716259550428708,36.15369972074846,0.7763964557374617,59.94775106135008,0.7469565577979738,38.113662684731175,0.1824232651802805,23.919590400221946,0.5572879593194802,58.62001678372405,-0.7391029447043369,40.804042250680304
0.0005753537038797092,0.8634250431921563,48.07082499011837,0.24391518533229828,0.34537747502326965,50,0.21116462349891663,0.3250848337079423,34.801671997372594,0.78944348599613,58.17252226679741,0.72835187234219,39.48994243548424,-0.36834768815265284,30.944801957628382,0.4023513034699723,68.10958903788362,-0.1010339094364614,32.46690502726358
0.0005916694395324486,0.8619168350110844,48.33552121538506,0.2497822642326355,0.2750530540943146,50,0.20582999289035797,0.2491971336234745,36.7061197212973,0.8118584074133454,54.98901768679301,0.6840791523261974,42.58653303828302,0.14159257602141795,24.509599162228554,0.3416579084001333,71.4843681773663,-0.016244097324618068,31.19173707586624
0.000608447852713976,0.8319727196805802,53.319484090777465,0.257754921913147,0.2944157123565674,50,0.23613686859607697,0.3088600536481041,35.217499188022934,0.7279428316043322,66.12468868801407,0.7380968506025285,38.77515147892544,-0.031688789843057785,26.86976276431251,0.14237632353404706,81.58938368836213,-0.10351647559941024,32.50348694186302
0.000625702063917305,0.8460528848278942,51.03660971447111,0.23793843388557434,0.20309555530548096,50,0.20309555530548096,0.3331952813698805,34.591934346462224,0.7590965823432528,62.223585715941155,0.7436816784102764,38.35950267401706,-0.030582330257890034,26.85535033569141,0.22538564375093373,77.54040094960432,-0.05683917759025858,31.808632282207306
0.000643445565703091,0.8492181966672073,50.50920189269414,0.2442837506532669,0.5551251173019409,50,0.21501636505126953,0.34431463615656943,34.30230155410239,0.8155288276672729,54.44999039855919,0.7472077973059651,38.09473700974359,-0.6181571201825558,33.65114302889432,0.2002581003775885,78.78802181147233,-0.4880677663282511,37.744345419833245
0.0006616922332506312,0.854613973116929,49.59722450684849,0.267170786857605,0.3739576041698456,50,0.22402752935886383,0.29380841840845984,35.59891682669943,0.7962371007968185,57.226358244248715,0.6963769407689498,41.749426931305415,-0.3349884842787685,30.565269961002056,0.32794530196111116,72.22500527018425,-0.6610292408079705,39.87761556456784
0.0006804563352080685,0.8569720639479786,49.19335872404956,0.28806641697883606,0.7946140766143799,50,0.20464973151683807,0.3002481293532948,35.436233103173755,0.8066964348325208,55.738270079433704,0.7221407684035017,39.93885020409257,-0.21108230705657993,29.11228578842635,0.28939190852554986,74.26776348622629,-0.05688865609787963,31.809376872901787
0.0006997525448502816,0.8730052687840881,46.35417875916392,0.26870328187942505,0.6575950384140015,50,0.20158427953720093,0.28583016174974185,35.799442877333725,0.7580746134155211,62.35542957462746,0.7076704781061582,40.96561515849498,-0.018117280368915578,26.692446478823047,0.5720684034561838,57.63316213803903,-0.32213134363329,35.57769796879641
0.0007195959515531884,0.853987349900206,49.70399321467584,0.2611050307750702,0.4790742099285126,50,0.22618035972118378,0.23584233078182193,37.03113333890317,0.7887998428569581,58.26136723702287,0.6929235474626315,41.98618355459235,0.09640192469184206,25.146475578631147,0.301084789741788,73.65420012550337,-0.026423349202804536,31.347564510361604
0.0007400020725934338,0.8752857335778409,45.93609865583525,0.2804619073867798,0.5521882176399231,50,0.21357201039791107,0.33975182209998356,34.42144686724621,0.7810801552582451,59.31658222449252,0.7331523408386851,39.139461073219906,-0.11387353979765646,27.919486081733794,0.5374730069261834,59.917517738835144,-0.8433611998847825,42.00933089422191
0.0007609868652826941,0.8684020747104535,47.18680374156188,0.27498045563697815,0.445772647857666,50,0.2171330451965332,0.2974736311288766,35.50641548197071,0.7471533088568885,63.74735810981602,0.717514237197751,40.2699810153918,-0.12932368152260576,28.112449859126265,0.5368707365228883,59.956515255097656,-0.005791145220878313,31.030905396653267
0.000782566739446075,0.8486380066088841,50.60628522699741,0.2932816445827484,0.597973644733429,50,0.23410996794700623,0.3088027569124513,35.2189589545528,0.7778735239893386,59.74942317983867,0.7428606256949877,38.42089116974849,-0.058939695027044436,27.222317216597997,0.24156777649284011,76.72619474679074,-0.9457711116914718,43.16049520898942
0.0008047585702543768,0.8628385405706902,48.17393123258728,0.29759401082992554,0.4353838562965393,50,0.22611530125141144,0.2909359498689976,35.67124351441205,0.7807779877966212,59.35750441808899,0.7418511645852712,38.49623242340986,-0.04668083405775203,27.06428836465438,0.3835621355910498,69.17193506413967,-0.15018815301570765,33.18371374774519
0.0008275797114202501,0.8574203544185492,49.11620519128752,0.27384722232818604,0.618300199508667,50,0.23510754108428955,0.32429918965338456,34.82192178268666,0.7150718764383099,67.67078471528565,0.7097476473796247,40.819813575126766,-0.19689537162598003,28.94126900784652,0.5050086323240399,61.98464012662875,-1.0147864004169098,43.91926350960211
0.0008510480087685646,0.8635384701376654,48.05085917962188,0.2812366783618927,0.3941190540790558,50,0.2388123720884323,0.3417273060889797,34.369913247393335,0.7176345925155758,67.36577319603185,0.7452350430769397,38.24309108091668,0.1215343506031249,24.79430094412923,0.49460761158043665,62.632481662685805,-0.2455103561127363,34.531402274311716
0.0008751818141916044,0.859174184689886,48.813188483457004,0.2843187153339386,0.7895196676254272,50,0.23959411680698395,0.2303856979813239,37.16311255236491,0.7855229858931789,58.71160205533579,0.6568773186358512,44.38210087748969,0.10566511824864222,25.01724957565361,0.41522515118210235,67.37202702297317,-1.1616297043921273,45.491598048625285
0.0008999999999999998,0.87268429086156,46.41272165420018,0.31483620405197144,0.2709193229675293,50,0.2106284499168396,0.2459929506185219,36.78436123690458,0.8020296127202013,56.40708670031455,0.7370312226839701,38.853955301833835,0.15139798338102572,24.369213114024802,0.4796833775300732,63.55052193551399,-1.8739734184447912,52.45439917220411
